PurchaseOrderID;ProductID;VendorID;ShipMethodID;UnitPrice;OrderQty;Total
3280;414;1686;4;45.4755;3;136.4265
3280;415;1686;4;49.749;3;149.247
3280;416;1686;4;45.4755;3;136.4265
3281;933;1684;4;43.9845;550;24191.475
3281;934;1684;4;38.1465;550;20980.575
3282;427;1534;5;47.754;3;143.262
3282;428;1534;5;43.4805;3;130.4415
3283;343;1614;5;49.749;3;149.247
3283;344;1614;5;45.4755;3;136.4265
3283;345;1614;5;43.3755;3;130.1265
3284;931;1588;5;34.3455;550;18890.025
3284;932;1588;5;39.2385;550;21581.175
3285;341;1622;5;47.4705;3;142.4115
3285;342;1622;5;45.3705;3;136.1115
3285;343;1622;5;49.644;3;148.932
3285;344;1622;5;45.3705;3;136.1115
3285;345;1622;5;43.2705;3;129.8115
3285;346;1622;5;47.544;3;142.632
3285;347;1622;5;43.2705;3;129.8115
3285;348;1622;5;41.1705;3;123.5115
3285;349;1622;5;45.444;3;136.332
3286;928;1632;5;32.7705;550;18023.775
3286;929;1632;5;37.086;550;20397.3
3286;930;1632;5;43.0395;550;23671.725
3287;332;1608;5;10.815;550;5948.25
3288;948;1576;5;82.8345;550;45558.975
3288;907;1576;5;82.8345;550;45558.975
3289;325;1590;1;0.21;1250;262.5
3289;326;1590;1;0.21;1250;262.5
3290;320;1514;5;49.644;3;148.932
3290;321;1514;5;44.3205;3;132.9615
3290;322;1514;5;28.6965;60;1721.79
3291;930;1498;4;42.5145;550;23382.975
3291;921;1498;4;5.586;550;3072.3
3292;952;1674;2;15.7395;60;944.37
3293;922;1652;1;6.531;550;3592.05
3293;923;1652;1;6.1845;550;3401.475
3294;317;1578;3;29.5785;550;16268.175
3294;318;1578;3;36.099;550;19854.45
3295;928;1538;5;32.2455;550;17735.025
3295;929;1538;5;36.561;550;20108.55
3296;319;1556;4;46.4205;550;25531.275
3297;364;1554;5;47.5965;3;142.7895
3297;365;1554;5;43.323;3;129.969
3297;366;1554;5;41.223;3;123.669
3297;367;1554;5;45.4965;3;136.4895
3297;368;1554;5;41.223;3;123.669
3297;369;1554;5;39.123;3;117.369
3298;2;1688;4;41.916;3;125.748
3299;1;1580;5;50.2635;3;150.7905
3300;370;1496;4;43.554;3;130.662
3300;371;1496;4;39.2805;3;117.8415
3300;372;1496;4;37.1805;3;111.5415
3301;530;1494;2;16.086;550;8847.3
3302;4;1650;5;57.0255;3;171.0765
3303;512;1654;4;37.086;550;20397.3
3304;513;1664;3;26.5965;550;14628.075
3305;317;1678;3;27.0585;550;14882.175
3305;318;1678;3;33.579;550;18468.45
3305;319;1678;3;46.0635;550;25334.925
3306;414;1616;4;43.344;3;130.032
3306;415;1616;4;39.0705;3;117.2115
3306;416;1616;4;36.9705;3;110.9115
3306;417;1616;4;41.244;3;123.732
3307;427;1492;5;47.5965;3;142.7895
3307;428;1492;5;43.323;3;129.969
3307;429;1492;5;41.223;3;123.669
3307;430;1492;5;45.4965;3;136.4895
3307;431;1492;5;41.223;3;123.669
3307;432;1492;5;39.123;3;117.369
3308;320;1602;5;47.4705;3;142.4115
3308;321;1602;5;42.798;3;128.394
3308;322;1602;5;25.4205;60;1525.23
3309;452;1540;5;47.754;3;143.262
3309;453;1540;5;43.4805;3;130.4415
3309;454;1540;5;41.3805;3;124.1415
3309;455;1540;5;45.654;3;136.962
3309;456;1540;5;41.3805;3;124.1415
3310;941;1628;5;62.9895;550;34644.225
3311;322;1604;3;26.3655;60;1581.93
3312;504;1690;5;48.762;3;146.286
3313;497;1566;5;34.188;3;102.564
3314;323;1698;5;50.2635;3;150.7905
3315;523;1560;5;10.731;550;5902.05
3315;524;1560;5;14.1225;550;7767.375
3316;492;1692;5;50.2635;60;3015.81
3316;493;1692;5;57.1515;60;3429.09
3316;494;1692;5;53.2035;60;3192.21
3316;495;1692;5;63.693;60;3821.58
3317;908;1696;2;21.0945;550;11601.975
3317;909;1696;2;30.4395;550;16741.725
3317;910;1696;2;40.9395;550;22516.725
3317;911;1696;2;21.0945;550;11601.975
3317;912;1696;2;30.4395;550;16741.725
3317;913;1696;2;40.9395;550;22516.725
3318;506;1504;1;9.198;60;551.88
3319;351;1544;1;5.775;550;3176.25
3319;352;1544;1;1.155;550;635.25
3319;679;1544;1;5.775;550;3176.25
3320;507;1530;2;23.394;550;12866.7
3320;508;1530;2;27.6465;550;15205.575
3321;535;1508;1;3.486;550;1917.3
3322;351;1694;1;6.195;550;3407.25
3322;352;1694;1;1.47;550;808.5
3323;507;1624;2;22.1655;550;12191.025
3323;508;1624;2;29.2845;550;16106.475
3324;491;1548;2;19.9815;3;59.9445
3325;341;1598;4;41.1705;3;123.5115
3325;342;1598;4;39.0705;3;117.2115
3325;343;1598;4;43.344;3;130.032
3325;344;1598;4;39.0705;3;117.2115
3325;345;1598;4;36.9705;3;110.9115
3325;346;1598;4;41.244;3;123.732
3325;347;1598;4;36.9705;3;110.9115
3325;348;1598;4;34.8705;3;104.6115
3325;349;1598;4;39.144;3;117.432
3326;935;1658;5;31.4895;550;17319.225
3326;936;1658;5;48.2895;550;26559.225
3327;375;1536;4;43.344;3;130.032
3327;376;1536;4;39.0705;3;117.2115
3327;377;1536;4;36.9705;3;110.9115
3327;378;1536;4;41.244;3;123.732
3327;379;1536;4;36.9705;3;110.9115
3327;380;1536;4;43.218;3;129.654
3328;481;1568;2;11.088;550;6098.4
3328;482;1568;2;8.757;550;4816.35
3328;483;1568;2;9.6915;550;5330.325
3328;484;1568;2;6.8775;550;3782.625
3328;485;1568;2;7.8015;550;4290.825
3329;402;1648;5;47.4705;3;142.4115
3330;510;1646;2;23.079;550;12693.45
3330;511;1646;2;29.274;550;16100.7
3330;512;1646;2;34.9755;550;19236.525
3331;914;1672;2;21.0945;550;11601.975
3331;915;1672;2;30.4395;550;16741.725
3331;916;1672;2;40.9395;550;22516.725
3332;525;1600;1;2.3205;550;1276.275
3333;526;1522;1;3.6435;550;2003.925
3334;908;1570;2;21.0945;550;11601.975
3334;909;1570;2;30.4395;550;16741.725
3335;356;1516;1;3.6015;60;216.09
3335;357;1516;1;3.9795;60;238.77
3336;935;1506;5;31.4895;550;17319.225
3336;936;1506;5;48.2895;550;26559.225
3337;524;1626;2;12.9675;550;7132.125
3338;911;1542;2;21.0945;550;11601.975
3338;912;1542;2;30.4395;550;16741.725
3339;910;1610;4;40.9395;550;22516.725
3340;937;1638;5;62.9895;550;34644.225
3341;470;1582;4;41.223;3;123.669
3341;471;1582;4;45.4965;3;136.4895
3341;472;1582;4;41.223;3;123.669
3341;473;1582;4;39.123;3;117.369
3342;462;1510;5;47.6805;3;143.0415
3343;510;1526;2;23.4045;550;12872.475
3343;511;1526;2;27.867;550;15326.85
3344;527;1644;1;6.7515;550;3713.325
3345;938;1680;5;31.4895;550;17319.225
3345;939;1680;5;48.2895;550;26559.225
3345;509;1680;5;36.2775;550;19952.625
3346;492;1584;5;50.7465;60;3044.79
3346;493;1584;5;58.2645;60;3495.87
3346;494;1584;5;50.7465;60;3044.79
3346;495;1584;5;62.9265;60;3775.59
3347;523;1620;5;10.3845;550;5711.475
3348;422;1666;5;47.6805;3;143.0415
3348;423;1666;5;45.5805;3;136.7415
3348;424;1666;5;49.854;3;149.562
3348;425;1666;5;45.5805;3;136.7415
3348;426;1666;5;43.4805;3;130.4415
3349;490;1592;2;12.7155;3;38.1465
3349;491;1592;2;19.9395;3;59.8185
3350;528;1618;4;38.157;3;114.471
3351;505;1612;4;44.2155;3;132.6465
3352;938;1586;5;31.4895;550;17319.225
3352;939;1586;5;48.2895;550;26559.225
3353;358;1500;1;6.9825;60;418.95
3354;375;1656;4;43.2705;3;129.8115
3354;376;1656;4;47.544;3;142.632
3355;356;1572;1;3.381;60;202.86
3355;357;1572;1;4.3155;60;258.93
3356;381;1562;4;39.0705;3;117.2115
3356;382;1562;4;36.9705;3;110.9115
3356;383;1562;4;41.244;3;123.732
3356;384;1562;4;36.9705;3;110.9115
3357;490;1662;2;12.3585;3;37.0755
3358;513;1682;4;39.1965;550;21558.075
3359;417;1686;4;43.3755;3;130.1265
3359;418;1686;4;47.649;3;142.947
3359;419;1686;4;43.3755;3;130.1265
3359;420;1686;4;41.2755;3;123.8265
3359;421;1686;4;45.549;3;136.647
3360;931;1684;5;34.8705;550;19178.775
3360;932;1684;5;39.7635;550;21869.925
3360;933;1684;5;43.9845;550;24191.475
3361;429;1534;4;41.3805;3;124.1415
3361;430;1534;4;45.654;3;136.962
3361;431;1534;4;41.3805;3;124.1415
3361;432;1534;4;39.2805;3;117.8415
3362;346;1614;5;47.649;3;142.947
3362;347;1614;5;43.3755;3;130.1265
3363;931;1588;5;34.3455;550;18890.025
3363;932;1588;5;39.2385;550;21581.175
3364;341;1622;5;47.4705;3;142.4115
3364;342;1622;5;45.3705;3;136.1115
3365;928;1632;5;32.7705;550;18023.775
3365;929;1632;5;37.086;550;20397.3
3365;930;1632;5;43.0395;550;23671.725
3366;332;1608;5;10.815;550;5948.25
3367;948;1576;5;82.8345;550;45558.975
3367;907;1576;5;82.8345;550;45558.975
3368;325;1590;1;0.21;1250;262.5
3368;326;1590;1;0.21;1250;262.5
3369;320;1514;5;49.644;3;148.932
3369;321;1514;5;44.3205;3;132.9615
3369;322;1514;5;28.6965;60;1721.79
3370;930;1498;4;42.5145;550;23382.975
3370;921;1498;4;5.586;550;3072.3
3371;952;1674;2;15.7395;60;944.37
3372;933;1652;4;43.4595;550;23902.725
3372;934;1652;4;37.6215;550;20691.825
3373;319;1578;5;48.5835;550;26720.925
3374;928;1538;5;32.2455;550;17735.025
3374;929;1538;5;36.561;550;20108.55
3375;319;1556;4;46.4205;550;25531.275
3376;370;1554;4;43.3965;3;130.1895
3376;371;1554;4;39.123;3;117.369
3376;372;1554;4;37.023;3;111.069
3376;373;1554;4;41.2965;3;123.8895
3377;2;1688;4;41.916;3;125.748
3378;1;1580;5;50.2635;3;150.7905
3379;373;1496;4;41.454;3;124.362
3379;374;1496;4;37.1805;3;111.5415
3380;530;1494;2;16.086;550;8847.3
3381;4;1650;5;57.0255;3;171.0765
3382;512;1654;4;37.086;550;20397.3
3383;513;1664;3;26.5965;550;14628.075
3384;317;1678;3;27.0585;550;14882.175
3384;318;1678;3;33.579;550;18468.45
3385;418;1616;4;36.9705;3;110.9115
3385;419;1616;4;34.8705;3;104.6115
3385;420;1616;4;39.144;3;117.432
3385;421;1616;4;47.5755;3;142.7265
3386;433;1492;4;43.3965;3;130.1895
3386;434;1492;4;39.123;3;117.369
3386;435;1492;4;37.023;3;111.069
3386;436;1492;4;41.2965;3;123.8895
3387;320;1602;5;47.4705;3;142.4115
3387;321;1602;5;42.798;3;128.394
3387;322;1602;5;25.4205;60;1525.23
3388;457;1540;4;39.2805;3;117.8415
3388;458;1540;4;43.554;3;130.662
3388;459;1540;4;39.2805;3;117.8415
3388;460;1540;4;37.1805;3;111.5415
3388;461;1540;4;41.454;3;124.362
3389;941;1628;5;62.9895;550;34644.225
3390;320;1604;4;45.3705;3;136.1115
3390;321;1604;4;40.488;3;121.464
3390;322;1604;4;26.3655;60;1581.93
3391;504;1690;5;48.762;3;146.286
3392;497;1566;5;34.188;3;102.564
3393;323;1698;5;50.2635;3;150.7905
3394;523;1560;5;10.731;550;5902.05
3394;524;1560;5;14.1225;550;7767.375
3395;496;1692;5;48.909;60;2934.54
3396;914;1696;2;21.0945;550;11601.975
3396;915;1696;2;30.4395;550;16741.725
3396;916;1696;2;40.9395;550;22516.725
3397;506;1504;1;9.198;60;551.88
3398;351;1544;1;5.775;550;3176.25
3398;352;1544;1;1.155;550;635.25
3398;679;1544;1;5.775;550;3176.25
3399;507;1530;2;23.394;550;12866.7
3399;508;1530;2;27.6465;550;15205.575
3400;355;1508;1;1.365;550;750.75
3400;940;1508;1;62.9895;550;34644.225
3400;535;1508;1;3.486;550;1917.3
3401;679;1694;1;6.195;550;3407.25
3402;507;1624;2;22.1655;550;12191.025
3402;508;1624;2;29.2845;550;16106.475
3403;491;1548;2;19.9815;3;59.9445
3404;341;1598;4;41.1705;3;123.5115
3404;342;1598;4;39.0705;3;117.2115
3405;935;1658;5;31.4895;550;17319.225
3405;936;1658;5;48.2895;550;26559.225
3406;381;1536;5;47.4915;3;142.4745
3406;382;1536;5;43.2705;3;129.8115
3406;383;1536;5;47.544;3;142.632
3406;384;1536;5;43.2705;3;129.8115
3407;486;1568;1;8.757;550;4816.35
3407;487;1568;1;5.8065;550;3193.575
3407;488;1568;1;8.862;550;4874.1
3407;489;1568;1;10.4685;550;5757.675
3408;402;1648;5;47.4705;3;142.4115
3409;510;1646;2;23.079;550;12693.45
3409;511;1646;2;29.274;550;16100.7
3409;512;1646;2;34.9755;550;19236.525
3410;403;1672;4;45.3705;3;136.1115
3410;404;1672;4;49.644;3;148.932
3410;405;1672;4;45.3705;3;136.1115
3411;525;1600;1;2.3205;550;1276.275
3412;526;1522;1;3.6435;550;2003.925
3413;913;1570;4;40.9395;550;22516.725
3414;356;1516;1;3.6015;60;216.09
3414;357;1516;1;3.9795;60;238.77
3415;935;1506;5;31.4895;550;17319.225
3415;936;1506;5;48.2895;550;26559.225
3416;524;1626;2;12.9675;550;7132.125
3417;911;1542;2;21.0945;550;11601.975
3417;912;1542;2;30.4395;550;16741.725
3418;910;1610;4;40.9395;550;22516.725
3419;937;1638;5;62.9895;550;34644.225
3420;474;1582;4;43.3965;3;130.1895
3420;475;1582;4;39.123;3;117.369
3421;462;1510;5;47.6805;3;143.0415
3422;510;1526;2;23.4045;550;12872.475
3422;511;1526;2;27.867;550;15326.85
3423;527;1644;1;6.7515;550;3713.325
3424;938;1680;5;31.4895;550;17319.225
3424;939;1680;5;48.2895;550;26559.225
3425;496;1584;5;49.6545;60;2979.27
3426;523;1620;5;10.3845;550;5711.475
3427;427;1666;5;47.754;3;143.262
3427;428;1666;5;43.4805;3;130.4415
3427;429;1666;5;41.3805;3;124.1415
3427;430;1666;5;45.654;3;136.962
3427;431;1666;5;41.3805;3;124.1415
3427;432;1666;5;39.2805;3;117.8415
3428;490;1592;2;12.7155;3;38.1465
3428;491;1592;2;19.9395;3;59.8185
3429;528;1618;4;38.157;3;114.471
3430;505;1612;4;44.2155;3;132.6465
3431;938;1586;5;31.4895;550;17319.225
3431;939;1586;5;48.2895;550;26559.225
3432;358;1500;1;6.9825;60;418.95
3433;377;1656;4;43.2705;3;129.8115
3433;378;1656;4;41.1705;3;123.5115
3433;379;1656;4;45.444;3;136.332
3434;356;1572;1;3.381;60;202.86
3434;357;1572;1;4.3155;60;258.93
3435;385;1562;4;43.218;3;129.654
3435;386;1562;4;47.4915;3;142.4745
3435;387;1562;4;43.2705;3;129.8115
3435;388;1562;4;47.544;3;142.632
3435;389;1562;4;43.2705;3;129.8115
3435;390;1562;4;41.1705;3;123.5115
3435;391;1562;4;45.444;3;136.332
3435;392;1562;4;41.1705;3;123.5115
3435;393;1562;4;39.0705;3;117.2115
3435;394;1562;4;43.344;3;130.032
3435;395;1562;4;39.0705;3;117.2115
3435;396;1562;4;36.9705;3;110.9115
3435;397;1562;4;41.244;3;123.732
3436;490;1662;2;12.3585;3;37.0755
3437;513;1682;4;39.1965;550;21558.075
3438;403;1686;4;45.444;3;136.332
3438;404;1686;4;41.1705;3;123.5115
3438;405;1686;4;39.0705;3;117.2115
3438;406;1686;4;43.344;3;130.032
3438;407;1686;4;39.0705;3;117.2115
3439;934;1684;4;38.1465;550;20980.575
3440;433;1534;4;43.554;3;130.662
3440;434;1534;4;39.2805;3;117.8415
3440;435;1534;4;37.1805;3;111.5415
3441;348;1614;4;41.2755;3;123.8265
3441;349;1614;4;45.549;3;136.647
3442;931;1588;5;34.3455;550;18890.025
3442;932;1588;5;39.2385;550;21581.175
3443;343;1622;5;49.644;3;148.932
3443;344;1622;5;45.3705;3;136.1115
3443;345;1622;5;43.2705;3;129.8115
3444;928;1632;5;32.7705;550;18023.775
3444;929;1632;5;37.086;550;20397.3
3445;332;1608;5;10.815;550;5948.25
3446;948;1576;5;82.8345;550;45558.975
3446;907;1576;5;82.8345;550;45558.975
3447;325;1590;1;0.21;1250;262.5
3447;326;1590;1;0.21;1250;262.5
3448;320;1514;5;49.644;3;148.932
3448;321;1514;5;44.3205;3;132.9615
3448;322;1514;5;28.6965;60;1721.79
3449;930;1498;4;42.5145;550;23382.975
3449;921;1498;4;5.586;550;3072.3
3450;952;1674;2;15.7395;60;944.37
3451;922;1652;1;6.531;550;3592.05
3451;923;1652;1;6.1845;550;3401.475
3452;317;1578;3;29.5785;550;16268.175
3452;318;1578;3;36.099;550;19854.45
3453;928;1538;5;32.2455;550;17735.025
3453;929;1538;5;36.561;550;20108.55
3454;319;1556;4;46.4205;550;25531.275
3455;374;1554;4;37.023;3;111.069
3456;2;1688;4;41.916;3;125.748
3457;1;1580;5;50.2635;3;150.7905
3458;359;1496;5;47.6805;3;143.0415
3458;360;1496;5;45.5805;3;136.7415
3458;361;1496;5;49.854;3;149.562
3458;362;1496;5;45.5805;3;136.7415
3458;363;1496;5;43.4805;3;130.4415
3459;530;1494;2;16.086;550;8847.3
3460;4;1650;5;57.0255;3;171.0765
3461;512;1654;4;37.086;550;20397.3
3462;513;1664;3;26.5965;550;14628.075
3463;319;1678;4;46.0635;550;25334.925
3464;403;1616;5;47.4705;3;142.4115
3464;404;1616;5;45.3705;3;136.1115
3465;437;1492;4;37.023;3;111.069
3466;320;1602;5;47.4705;3;142.4115
3466;321;1602;5;42.798;3;128.394
3466;322;1602;5;25.4205;60;1525.23
3467;438;1540;4;41.223;3;123.669
3467;439;1540;4;45.4965;3;136.4895
3467;440;1540;4;41.223;3;123.669
3467;441;1540;4;39.123;3;117.369
3467;442;1540;4;43.3965;3;130.1895
3467;443;1540;4;39.123;3;117.369
3468;941;1628;5;62.9895;550;34644.225
3469;320;1604;4;45.3705;3;136.1115
3469;321;1604;4;40.488;3;121.464
3469;322;1604;4;26.3655;60;1581.93
3470;504;1690;5;48.762;3;146.286
3471;497;1566;5;34.188;3;102.564
3472;323;1698;5;50.2635;3;150.7905
3473;523;1560;5;10.731;550;5902.05
3473;524;1560;5;14.1225;550;7767.375
3474;492;1692;5;50.2635;60;3015.81
3474;493;1692;5;57.1515;60;3429.09
3475;908;1696;2;21.0945;550;11601.975
3475;909;1696;2;30.4395;550;16741.725
3475;910;1696;2;40.9395;550;22516.725
3475;911;1696;2;21.0945;550;11601.975
3475;912;1696;2;30.4395;550;16741.725
3475;913;1696;2;40.9395;550;22516.725
3475;914;1696;2;21.0945;550;11601.975
3475;915;1696;2;30.4395;550;16741.725
3475;916;1696;2;40.9395;550;22516.725
3476;506;1504;1;9.198;60;551.88
3477;351;1544;1;5.775;550;3176.25
3477;352;1544;1;1.155;550;635.25
3477;679;1544;1;5.775;550;3176.25
3478;507;1530;2;23.394;550;12866.7
3478;508;1530;2;27.6465;550;15205.575
3479;355;1508;1;1.365;550;750.75
3479;940;1508;1;62.9895;550;34644.225
3479;535;1508;1;3.486;550;1917.3
3480;351;1694;1;6.195;550;3407.25
3480;352;1694;1;1.47;550;808.5
3480;679;1694;1;6.195;550;3407.25
3481;507;1624;2;22.1655;550;12191.025
3481;508;1624;2;29.2845;550;16106.475
3482;491;1548;2;19.9815;3;59.9445
3483;343;1598;4;43.344;3;130.032
3483;344;1598;4;39.0705;3;117.2115
3483;345;1598;4;36.9705;3;110.9115
3484;935;1658;5;31.4895;550;17319.225
3484;936;1658;5;48.2895;550;26559.225
3485;385;1536;4;41.1705;3;123.5115
3485;386;1536;4;45.444;3;136.332
3485;387;1536;4;41.1705;3;123.5115
3485;388;1536;4;39.0705;3;117.2115
3485;389;1536;4;43.344;3;130.032
3485;390;1536;4;39.0705;3;117.2115
3485;391;1536;4;36.9705;3;110.9115
3485;392;1536;4;41.244;3;123.732
3485;393;1536;4;36.9705;3;110.9115
3485;394;1536;4;43.218;3;129.654
3485;395;1536;4;47.4915;3;142.4745
3485;396;1536;4;43.2705;3;129.8115
3485;397;1536;4;47.544;3;142.632
3486;476;1568;2;15.8865;550;8737.575
3486;477;1568;2;11.6655;550;6416.025
3486;478;1568;2;11.088;550;6098.4
3486;479;1568;2;15.8865;550;8737.575
3487;402;1648;5;47.4705;3;142.4115
3488;510;1646;2;23.079;550;12693.45
3488;511;1646;2;29.274;550;16100.7
3488;512;1646;2;34.9755;550;19236.525
3489;406;1672;4;43.2705;3;129.8115
3489;407;1672;4;47.544;3;142.632
3489;408;1672;4;43.2705;3;129.8115
3489;409;1672;4;41.1705;3;123.5115
3489;914;1672;4;21.0945;550;11601.975
3490;525;1600;1;2.3205;550;1276.275
3491;526;1522;1;3.6435;550;2003.925
3492;908;1570;2;21.0945;550;11601.975
3492;909;1570;2;30.4395;550;16741.725
3493;356;1516;1;3.6015;60;216.09
3493;357;1516;1;3.9795;60;238.77
3494;935;1506;5;31.4895;550;17319.225
3494;936;1506;5;48.2895;550;26559.225
3495;524;1626;2;12.9675;550;7132.125
3496;911;1542;2;21.0945;550;11601.975
3496;912;1542;2;30.4395;550;16741.725
3497;910;1610;4;40.9395;550;22516.725
3498;937;1638;5;62.9895;550;34644.225
3499;463;1582;5;47.523;3;142.569
3499;464;1582;5;45.423;3;136.269
3499;465;1582;5;49.6965;3;149.0895
3499;466;1582;5;45.423;3;136.269
3499;467;1582;5;43.323;3;129.969
3500;462;1510;5;47.6805;3;143.0415
3501;510;1526;2;23.4045;550;12872.475
3501;511;1526;2;27.867;550;15326.85
3502;527;1644;1;6.7515;550;3713.325
3503;509;1680;4;36.2775;550;19952.625
3504;492;1584;5;50.7465;60;3044.79
3504;493;1584;5;58.2645;60;3495.87
3505;523;1620;5;10.3845;550;5711.475
3506;433;1666;4;43.554;3;130.662
3506;434;1666;4;39.2805;3;117.8415
3506;435;1666;4;37.1805;3;111.5415
3506;436;1666;4;41.454;3;124.362
3507;490;1592;2;12.7155;3;38.1465
3507;491;1592;2;19.9395;3;59.8185
3508;528;1618;4;38.157;3;114.471
3509;505;1612;4;44.2155;3;132.6465
3510;938;1586;5;31.4895;550;17319.225
3510;939;1586;5;48.2895;550;26559.225
3511;358;1500;1;6.9825;60;418.95
3512;380;1656;4;41.1705;3;123.5115
3512;381;1656;4;39.0705;3;117.2115
3513;356;1572;1;3.381;60;202.86
3513;357;1572;1;4.3155;60;258.93
3514;375;1562;4;43.2705;3;129.8115
3514;376;1562;4;41.1705;3;123.5115
3515;490;1662;2;12.3585;3;37.0755
3516;513;1682;4;39.1965;550;21558.075
3517;408;1686;4;36.9705;3;110.9115
3517;409;1686;4;41.244;3;123.732
3517;410;1686;4;36.9705;3;110.9115
3517;411;1686;4;34.8705;3;104.6115
3517;412;1686;4;39.144;3;117.432
3517;413;1686;4;47.5755;3;142.7265
3518;931;1684;5;34.8705;550;19178.775
3518;932;1684;5;39.7635;550;21869.925
3518;933;1684;5;43.9845;550;24191.475
3518;934;1684;5;38.1465;550;20980.575
3519;436;1534;4;41.454;3;124.362
3519;437;1534;4;37.1805;3;111.5415
3520;341;1614;5;47.5755;3;142.7265
3520;342;1614;5;45.4755;3;136.4265
3520;343;1614;5;49.749;3;149.247
3521;931;1588;5;34.3455;550;18890.025
3521;932;1588;5;39.2385;550;21581.175
3522;346;1622;5;47.544;3;142.632
3522;347;1622;5;43.2705;3;129.8115
3523;930;1632;4;43.0395;550;23671.725
3524;332;1608;5;10.815;550;5948.25
3525;948;1576;5;82.8345;550;45558.975
3525;907;1576;5;82.8345;550;45558.975
3526;325;1590;1;0.21;1250;262.5
3526;326;1590;1;0.21;1250;262.5
3527;320;1514;5;49.644;3;148.932
3527;321;1514;5;44.3205;3;132.9615
3527;322;1514;5;28.6965;60;1721.79
3528;930;1498;4;42.5145;550;23382.975
3528;921;1498;4;5.586;550;3072.3
3529;952;1674;2;15.7395;60;944.37
3530;933;1652;4;43.4595;550;23902.725
3530;934;1652;4;37.6215;550;20691.825
3530;922;1652;4;6.531;550;3592.05
3531;319;1578;5;48.5835;550;26720.925
3532;928;1538;5;32.2455;550;17735.025
3532;929;1538;5;36.561;550;20108.55
3533;319;1556;4;46.4205;550;25531.275
3534;359;1554;5;47.523;3;142.569
3534;360;1554;5;45.423;3;136.269
3535;2;1688;4;41.916;3;125.748
3536;1;1580;5;50.2635;3;150.7905
3537;364;1496;5;47.754;3;143.262
3537;365;1496;5;43.4805;3;130.4415
3537;366;1496;5;41.3805;3;124.1415
3537;367;1496;5;45.654;3;136.962
3537;368;1496;5;41.3805;3;124.1415
3537;369;1496;5;39.2805;3;117.8415
3538;530;1494;2;16.086;550;8847.3
3539;4;1650;5;57.0255;3;171.0765
3540;512;1654;4;37.086;550;20397.3
3541;513;1664;3;26.5965;550;14628.075
3542;317;1678;3;27.0585;550;14882.175
3542;318;1678;3;33.579;550;18468.45
3543;405;1616;5;49.644;3;148.932
3543;406;1616;5;45.3705;3;136.1115
3543;407;1616;5;43.2705;3;129.8115
3544;422;1492;5;47.523;3;142.569
3544;423;1492;5;45.423;3;136.269
3545;320;1602;5;47.4705;3;142.4115
3545;321;1602;5;42.798;3;128.394
3545;322;1602;5;25.4205;60;1525.23
3546;444;1540;4;37.023;3;111.069
3546;445;1540;4;41.2965;3;123.8895
3546;446;1540;4;37.023;3;111.069
3546;447;1540;4;47.6805;3;143.0415
3547;941;1628;5;62.9895;550;34644.225
3548;320;1604;4;45.3705;3;136.1115
3548;321;1604;4;40.488;3;121.464
3548;322;1604;4;26.3655;60;1581.93
3549;504;1690;5;48.762;3;146.286
3550;497;1566;5;34.188;3;102.564
3551;323;1698;5;50.2635;3;150.7905
3552;523;1560;5;10.731;550;5902.05
3552;524;1560;5;14.1225;550;7767.375
3553;494;1692;5;53.2035;60;3192.21
3553;495;1692;5;63.693;60;3821.58
3553;496;1692;5;48.909;60;2934.54
3554;908;1696;2;21.0945;550;11601.975
3554;909;1696;2;30.4395;550;16741.725
3555;506;1504;1;9.198;60;551.88
3556;351;1544;1;5.775;550;3176.25
3556;352;1544;1;1.155;550;635.25
3556;679;1544;1;5.775;550;3176.25
3557;507;1530;2;23.394;550;12866.7
3557;508;1530;2;27.6465;550;15205.575
3558;355;1508;1;1.365;550;750.75
3558;940;1508;1;62.9895;550;34644.225
3558;535;1508;1;3.486;550;1917.3
3559;351;1694;1;6.195;550;3407.25
3559;352;1694;1;1.47;550;808.5
3559;679;1694;1;6.195;550;3407.25
3560;507;1624;2;22.1655;550;12191.025
3560;508;1624;2;29.2845;550;16106.475
3561;491;1548;2;19.9815;3;59.9445
3562;346;1598;4;41.244;3;123.732
3562;347;1598;4;36.9705;3;110.9115
3563;935;1658;5;31.4895;550;17319.225
3563;936;1658;5;48.2895;550;26559.225
3564;375;1536;4;43.344;3;130.032
3564;376;1536;4;39.0705;3;117.2115
